,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,temporal_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
511,hand_selected_006,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,4,repetition 1,post,4.112399289710114,repetition 1 to post,1.6060001723811874,0.6428571428571428,0.4615384615384616,0.6739130434782609,repeated
512,hand_selected_006,9415-40177ff4-0b4d-494c-96b4-3409ff007cdb,5,repetition 2,post,3.9115226764812254,repetition 2 to post,2.4957361654115844,0.5714285714285714,0.5434782608695652,0.6739130434782609,repeated
513,hand_selected_006,9659-5abde78c-ee50-4470-8814-d0f698fcd93b,0,pre,post,3.3697546040459905,pre to post,1.95394153009858,0.42857142857142855,0.7291666666666666,0.875,control
514,hand_selected_006,9758-5910a61e-8d8b-44cd-b2d1-f514c03ee041,0,pre,post,2.9505653804289116,pre to post,1.7976399865751724,0.2857142857142857,0.5897435897435898,0.6739130434782609,control
515,hand_selected_006,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,0,pre,repetition 1,3.4799510076596922,pre to repetition 1,1.8931488421002096,0.6666666666666669,0.42424242424242425,0.875,repeated
516,hand_selected_006,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,1,pre,repetition 2,4.4487174020480875,pre to repetition 2,2.861915236488605,0.6666666666666669,0.42424242424242425,0.9615384615384616,repeated
517,hand_selected_006,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,2,pre,post,1.3941228056353687,pre to post,1.3941228056353687,1.0,0.42424242424242425,0.8695652173913044,repeated
518,hand_selected_006,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,3,repetition 1,repetition 2,2.292461183038677,repetition 1 to repetition 2,1.0927523103333905,0.8571428571428571,0.875,0.9615384615384616,repeated
519,hand_selected_006,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,4,repetition 1,post,4.525347219436361,repetition 1 to post,1.3818801272808958,0.7142857142857142,0.875,0.8695652173913044,repeated
520,hand_selected_006,9972-0695b95b-896a-4ade-9999-92ab0fe4584a,5,repetition 2,post,3.996455209185206,repetition 2 to post,0.4444444444444444,0.6666666666666666,0.9615384615384616,0.8695652173913044,repeated
521,hand_selected_006,9995-aa7dd1d6-ff3f-41e8-ade6-da416e7366c3,0,pre,post,0.75,pre to post,0.75,1.0,0.4857142857142858,0.5945945945945945,control
522,hand_selected_008,0145-8cab6010-6b88-4e57-b04d-b9e9b4b7c959,0,pre,post,3.464932654650984,pre to post,3.464932654650984,0.9999999999999999,0.6222222222222222,0.5365853658536586,control
523,hand_selected_008,0443-fd078367-c19d-495d-84d5-3519a281435d,0,pre,post,3.6195936783778797,pre to post,1.7655962290167788,0.4285714285714286,0.6486486486486487,1.0,control
524,hand_selected_008,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,0,pre,repetition 1,1.4213224125065027,pre to repetition 1,1.0071661224717756,0.7777777777777778,0.8888888888888891,0.9583333333333334,repeated
525,hand_selected_008,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,1,pre,repetition 2,1.964328141543867,pre to repetition 2,1.3820881233139908,0.5,0.8888888888888891,0.979591836734694,repeated
526,hand_selected_008,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,2,pre,post,3.046645776818403,pre to post,1.3820881233139908,0.5555555555555556,0.8888888888888891,0.979591836734694,repeated
527,hand_selected_008,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,3,repetition 1,repetition 2,2.428304917251811,repetition 1 to repetition 2,1.3818547862711656,0.8333333333333334,0.9583333333333334,0.979591836734694,repeated
528,hand_selected_008,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,4,repetition 1,post,2.724419199840438,repetition 1 to post,1.3818547862711656,0.4444444444444444,0.9583333333333334,0.979591836734694,repeated
529,hand_selected_008,0477-2df104ca-e405-4c6c-a35d-eb6b52cdde96,5,repetition 2,post,2.730994167734561,repetition 2 to post,0.0,0.611111111111111,0.979591836734694,0.979591836734694,repeated
530,hand_selected_008,0622-493f8d2b-4aa3-4b1c-ad92-f6014b9fc709,0,pre,post,3.0998441024877055,pre to post,1.8558165832283564,0.33333333333333337,0.7000000000000001,0.9166666666666666,control
531,hand_selected_008,0652-88ebf36e-0780-4434-a9c7-969af27c2636,0,pre,post,3.783711581573764,pre to post,1.9852967474646441,0.39999999999999997,0.7037037037037037,0.4864864864864866,control
532,hand_selected_008,0696-c7f6bc88-04be-490d-9bf4-0e0092946d86,0,pre,post,1.9125703849682212,pre to post,0.7803300858899106,0.6428571428571428,0.979591836734694,0.979591836734694,control
533,hand_selected_008,0750-6e9daa66-cf41-4b5f-8626-8cac81c5597b,0,pre,post,2.367451031597241,pre to post,0.5268508207526601,0.8333333333333334,0.8888888888888891,0.9583333333333334,control
534,hand_selected_008,0823-6fe08630-db1c-47e9-b895-7a2bf343bb77,0,pre,post,3.433635369988987,pre to post,2.164213562373095,0.6666666666666669,0.7804878048780487,1.0,control
535,hand_selected_008,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,0,pre,repetition 1,3.175225539624587,pre to repetition 1,2.525647312115117,0.611111111111111,0.7692307692307692,0.6428571428571429,repeated
536,hand_selected_008,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,1,pre,repetition 2,3.6062978133000523,pre to repetition 2,2.7135322839639318,0.6,0.7692307692307692,0.5,repeated
537,hand_selected_008,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,2,pre,post,3.4685617230937784,pre to post,2.726188525394549,0.5,0.7692307692307692,0.9387755102040816,repeated
538,hand_selected_008,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,3,repetition 1,repetition 2,2.930756200974887,repetition 1 to repetition 2,2.47971712431118,0.6,0.6428571428571429,0.5,repeated
539,hand_selected_008,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,4,repetition 1,post,3.643948545152803,repetition 1 to post,1.9292822108266414,0.5555555555555555,0.6428571428571429,0.9387755102040816,repeated
540,hand_selected_008,0976-bad77500-c02a-44f0-bb87-5dd2768e977c,5,repetition 2,post,4.009702888116743,repetition 2 to post,3.5507704770128696,0.7333333333333333,0.5,0.9387755102040816,repeated
541,hand_selected_008,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,0,pre,repetition 1,3.0991323787985863,pre to repetition 1,1.5764000808737377,0.8333333333333334,0.8979591836734694,0.92,repeated
542,hand_selected_008,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,1,pre,repetition 2,3.876090091184066,pre to repetition 2,2.1770102021810795,0.6666666666666666,0.8979591836734694,0.8653846153846153,repeated
543,hand_selected_008,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,2,pre,post,4.585533032554078,pre to post,1.9810177552366117,0.5,0.8979591836734694,0.9803921568627452,repeated
544,hand_selected_008,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,3,repetition 1,repetition 2,4.837283321759586,repetition 1 to repetition 2,2.488501970917953,0.611111111111111,0.92,0.8653846153846153,repeated
545,hand_selected_008,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,4,repetition 1,post,3.552889001465299,repetition 1 to post,1.9148963307398812,0.611111111111111,0.92,0.9803921568627452,repeated
546,hand_selected_008,1106-c12ab2b8-d38b-4e8f-9244-5adfbadd1093,5,repetition 2,post,2.0820143213495963,repetition 2 to post,1.254926102543924,0.7777777777777777,0.8653846153846153,0.9803921568627452,repeated
547,hand_selected_008,1556-61be62e7-2a5a-4695-9ad2-f7827a87833f,0,pre,post,2.824948503032389,pre to post,1.6403882032022077,0.4999999999999999,0.8936170212765958,1.0,control
548,hand_selected_008,1691-3673775e-bf17-46c9-b775-79afc1355b02,0,pre,post,4.349477201740989,pre to post,3.0080624061187047,0.23809523809523814,0.836734693877551,0.5555555555555556,control
549,hand_selected_008,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,0,pre,repetition 1,2.1260325953743564,pre to repetition 1,0.19245008972987523,0.8333333333333334,1.0,0.979591836734694,repeated
550,hand_selected_008,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,1,pre,repetition 2,1.7206118209717307,pre to repetition 2,0.0,0.8222222222222221,1.0,1.0,repeated
551,hand_selected_008,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,2,pre,post,0.0,pre to post,0.0,0.9999999999999999,1.0,1.0,repeated
552,hand_selected_008,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,3,repetition 1,repetition 2,2.805427076521651,repetition 1 to repetition 2,0.1111111111111111,0.6666666666666666,0.979591836734694,1.0,repeated
553,hand_selected_008,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,4,repetition 1,post,2.1260325953743564,repetition 1 to post,0.19245008972987523,0.8333333333333334,0.979591836734694,1.0,repeated
554,hand_selected_008,1700-167b9ff0-0c2b-4d80-853f-d100fb9ba76d,5,repetition 2,post,1.7206118209717307,repetition 2 to post,0.0,0.8222222222222221,1.0,1.0,repeated
555,hand_selected_008,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,0,pre,repetition 1,0.9714045207910317,pre to repetition 1,0.9714045207910317,0.9999999999999999,0.4848484848484849,0.9056603773584904,repeated
556,hand_selected_008,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,1,pre,repetition 2,0.9714045207910317,pre to repetition 2,0.9714045207910317,0.9999999999999999,0.4848484848484849,1.0,repeated
557,hand_selected_008,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,2,pre,post,1.1666666666666667,pre to post,0.9714045207910317,0.8666666666666666,0.4848484848484849,1.0,repeated
558,hand_selected_008,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,3,repetition 1,repetition 2,2.276239559395954,repetition 1 to repetition 2,0.8619359197171459,0.8681318681318682,0.9056603773584904,1.0,repeated
559,hand_selected_008,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,4,repetition 1,post,2.211639885815599,repetition 1 to post,0.6779206219221788,0.8181818181818181,0.9056603773584904,1.0,repeated
560,hand_selected_008,1763-c95ef836-ba0c-4abf-a4c4-9942d92869cd,5,repetition 2,post,2.5941902277237596,repetition 2 to post,0.3535533905932738,0.8484848484848484,1.0,1.0,repeated
561,hand_selected_008,2328-cf96d18d-a95b-4d1b-bc43-602ee1bf5835,0,pre,post,2.847213595499958,pre to post,2.447213595499958,0.6,0.6842105263157895,0.6486486486486487,control
562,hand_selected_008,2331-ac5687d5-1fb4-4800-807f-c403b1f35903,0,pre,post,2.29128784747792,pre to post,2.29128784747792,1.0,0.2758620689655173,0.7441860465116279,control
563,hand_selected_008,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,0,pre,repetition 1,2.2937545498578005,pre to repetition 1,0.19245008972987523,0.8333333333333334,0.979591836734694,1.0,repeated
564,hand_selected_008,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,1,pre,repetition 2,2.2958257175582504,pre to repetition 2,0.19245008972987523,0.7777777777777778,0.979591836734694,1.0,repeated
565,hand_selected_008,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,2,pre,post,2.1033756278283753,pre to post,0.0,0.7777777777777778,0.979591836734694,0.98,repeated
566,hand_selected_008,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,3,repetition 1,repetition 2,0.6324555320336759,repetition 1 to repetition 2,0.0,0.9555555555555554,1.0,1.0,repeated
567,hand_selected_008,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,4,repetition 1,post,1.070235743897023,repetition 1 to post,0.2,0.911111111111111,1.0,0.98,repeated
568,hand_selected_008,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,5,repetition 2,post,0.4377802118633468,repetition 2 to post,0.2,0.9555555555555554,1.0,0.98,repeated
569,hand_selected_008,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,0,pre,repetition 1,3.29128784747792,pre to repetition 1,2.802775637731995,-1.0,0.2758620689655173,0.6938775510204083,repeated
570,hand_selected_008,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,1,pre,repetition 2,3.29128784747792,pre to repetition 2,2.802775637731995,-1.0,0.2758620689655173,0.7118644067796609,repeated
571,hand_selected_008,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,2,pre,post,1.8708286933869707,pre to post,1.8708286933869707,1.0,0.2758620689655173,0.7058823529411765,repeated
572,hand_selected_008,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,3,repetition 1,repetition 2,1.791619735722067,repetition 1 to repetition 2,0.8256939094329987,0.5714285714285714,0.6938775510204083,0.7118644067796609,repeated
573,hand_selected_008,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,4,repetition 1,post,4.129766785299097,repetition 1 to post,2.7368895662022266,0.4999999999999999,0.6938775510204083,0.7058823529411765,repeated
574,hand_selected_008,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,5,repetition 2,post,3.48928119324503,repetition 2 to post,2.039851163626632,0.5111111111111111,0.7118644067796609,0.7058823529411765,repeated
575,hand_selected_008,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,pre,post,1.7134069396047462,pre to post,1.280926286713828,0.7333333333333333,0.793103448275862,0.5263157894736842,control
576,hand_selected_008,4115-fd198403-2337-4ad4-9b98-3841e429e43e,0,pre,repetition 1,4.38928852573005,pre to repetition 1,2.987247514027467,0.39999999999999997,0.6818181818181819,0.5365853658536586,repeated
577,hand_selected_008,4115-fd198403-2337-4ad4-9b98-3841e429e43e,1,pre,repetition 2,3.1317372260397462,pre to repetition 2,2.593649789240596,0.6,0.6818181818181819,0.8636363636363636,repeated
578,hand_selected_008,4115-fd198403-2337-4ad4-9b98-3841e429e43e,2,pre,post,2.833522078559669,pre to post,2.4928085584829267,0.8095238095238096,0.6818181818181819,0.9583333333333334,repeated
579,hand_selected_008,4115-fd198403-2337-4ad4-9b98-3841e429e43e,3,repetition 1,repetition 2,4.123374195123582,repetition 1 to repetition 2,2.2957417329238146,0.39999999999999997,0.5365853658536586,0.8636363636363636,repeated
580,hand_selected_008,4115-fd198403-2337-4ad4-9b98-3841e429e43e,4,repetition 1,post,4.312596416541517,repetition 1 to post,3.5935481004180687,0.7999999999999999,0.5365853658536586,0.9583333333333334,repeated
581,hand_selected_008,4115-fd198403-2337-4ad4-9b98-3841e429e43e,5,repetition 2,post,3.113380543953331,repetition 2 to post,2.248618368217148,0.3333333333333333,0.8636363636363636,0.9583333333333334,repeated
582,hand_selected_008,4377-8cc5e14c-b1be-4205-9304-88e5a75fe074,0,pre,post,4.117396753043806,pre to post,1.610382848135247,0.3636363636363636,0.8070175438596492,0.6981132075471698,control
583,hand_selected_008,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,0,pre,repetition 1,4.178906781743898,pre to repetition 1,3.9075512494002758,0.3333333333333334,0.6111111111111112,0.5609756097560976,repeated
584,hand_selected_008,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,1,pre,repetition 2,2.7482102819287917,pre to repetition 2,2.676420330143375,0.6666666666666669,0.6111111111111112,0.7346938775510204,repeated
585,hand_selected_008,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,2,pre,post,3.1513878188659974,pre to post,3.0976305339304915,0.6666666666666669,0.6111111111111112,0.7179487179487181,repeated
586,hand_selected_008,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,3,repetition 1,repetition 2,3.2642804754543677,repetition 1 to repetition 2,2.8909635395472493,0.6,0.5609756097560976,0.7346938775510204,repeated
587,hand_selected_008,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,4,repetition 1,post,2.47183472062349,repetition 1 to post,2.1400339185275086,0.6,0.5609756097560976,0.7179487179487181,repeated
588,hand_selected_008,4452-eae81be5-9537-4c6e-900f-5243f6eebe7e,5,repetition 2,post,1.941640786499874,repetition 2 to post,1.941640786499874,0.9999999999999999,0.7346938775510204,0.7179487179487181,repeated
589,hand_selected_008,4532-90422267-2aa2-4502-bae9-d1599ddaf3cd,0,pre,post,4.129062752808111,pre to post,1.5278320444563567,0.5272727272727272,0.9615384615384616,0.9433962264150944,control
590,hand_selected_008,4611-415301bd-3cd2-4751-9911-e530d1bce758,0,pre,post,3.8587929127456917,pre to post,2.906744763725396,0.2,0.6829268292682927,1.0,control
591,hand_selected_008,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,0,pre,repetition 1,4.088309874409185,pre to repetition 1,2.7743168286057758,0.5,0.7058823529411765,0.9130434782608696,repeated
592,hand_selected_008,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,1,pre,repetition 2,3.2937896550383563,pre to repetition 2,1.592731467533945,0.5555555555555556,0.7058823529411765,0.8846153846153846,repeated
593,hand_selected_008,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,2,pre,post,4.117229688114737,pre to post,2.9096569552353824,0.6666666666666666,0.7058823529411765,0.923076923076923,repeated
594,hand_selected_008,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,3,repetition 1,repetition 2,4.739823733576046,repetition 1 to repetition 2,2.3312439319198486,0.4444444444444444,0.9130434782608696,0.8846153846153846,repeated
595,hand_selected_008,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,4,repetition 1,post,2.837473200892266,repetition 1 to post,1.0469661855858752,0.7454545454545454,0.9130434782608696,0.923076923076923,repeated
596,hand_selected_008,4767-25505ba0-468f-4600-9858-5ec84d2bba3b,5,repetition 2,post,4.652220616573689,repetition 2 to post,2.4942748114153064,0.4444444444444444,0.8846153846153846,0.923076923076923,repeated
597,hand_selected_008,4889-4e19ed70-4376-476c-857e-028e0af87a64,0,pre,repetition 1,3.4021024811768106,pre to repetition 1,2.546551759539301,0.6,0.56,0.7407407407407408,repeated
598,hand_selected_008,4889-4e19ed70-4376-476c-857e-028e0af87a64,1,pre,repetition 2,2.7563261434479025,pre to repetition 2,2.139794787631534,0.6666666666666666,0.56,0.8666666666666667,repeated
599,hand_selected_008,4889-4e19ed70-4376-476c-857e-028e0af87a64,2,pre,post,3.1822563167956788,pre to post,2.1520929131138784,0.6,0.56,0.88,repeated
600,hand_selected_008,4889-4e19ed70-4376-476c-857e-028e0af87a64,3,repetition 1,repetition 2,3.7638988627695764,repetition 1 to repetition 2,2.1705343766779523,0.3333333333333333,0.7407407407407408,0.8666666666666667,repeated
601,hand_selected_008,4889-4e19ed70-4376-476c-857e-028e0af87a64,4,repetition 1,post,3.279301227013026,repetition 1 to post,2.1996964719029823,0.5272727272727272,0.7407407407407408,0.88,repeated
602,hand_selected_008,4889-4e19ed70-4376-476c-857e-028e0af87a64,5,repetition 2,post,2.794141328084626,repetition 2 to post,1.9428090415820636,0.3888888888888889,0.8666666666666667,0.88,repeated
603,hand_selected_008,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,0,pre,repetition 1,2.0954451150103326,pre to repetition 1,1.9429553284237726,0.19999999999999998,0.6486486486486487,0.9583333333333334,repeated
604,hand_selected_008,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,1,pre,repetition 2,3.8490109021368055,pre to repetition 2,0.9656854249492379,0.39999999999999997,0.6486486486486487,0.979591836734694,repeated
605,hand_selected_008,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,2,pre,post,3.177269903474535,pre to post,1.612899020449196,0.39999999999999997,0.6486486486486487,0.7499999999999999,repeated
606,hand_selected_008,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,3,repetition 1,repetition 2,3.859864468242428,repetition 1 to repetition 2,1.7104661154317762,0.2857142857142857,0.9583333333333334,0.979591836734694,repeated
607,hand_selected_008,5297-31ebba85-e71d-4a00-9a58-7e31948237a0,4,repetition 1,post,3.6102072230251534,repetition 1 to post,1.5744051975771551,0.21428571428571427,0.9583333333333334,0.7499999999999999,repeated
