,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,optimal_euclidean_distance,temporal_similarity,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
464,hand_selected_005,3107-597c83d2-b8bb-47f3-9232-297768c4f378,0,pre,post,3.1287831724575583,pre to post,3.083078917076026,0.7333333333333333,0.6666666666666666,0.7272727272727272,control
465,hand_selected_005,3166-e81c23a6-7431-4d04-b543-58a28128c9d9,0,pre,post,2.4283979829701736,pre to post,0.8321067811865476,0.8571428571428571,0.8846153846153847,1.0,control
466,hand_selected_005,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,0,pre,repetition 1,3.9727167747206313,pre to repetition 1,1.9500282654395906,0.7333333333333333,0.875,1.0,repeated
467,hand_selected_005,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,1,pre,repetition 2,2.976216793689014,pre to repetition 2,2.3719699543180743,0.4666666666666666,0.875,0.8214285714285714,repeated
468,hand_selected_005,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,2,pre,post,4.062033172197673,pre to post,1.7847006554165616,0.6,0.875,1.0,repeated
469,hand_selected_005,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,3,repetition 1,repetition 2,3.871302491614186,repetition 1 to repetition 2,1.5446279802662404,0.6428571428571428,1.0,0.8214285714285714,repeated
470,hand_selected_005,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,4,repetition 1,post,0.8660254037844386,repetition 1 to post,0.0,0.9285714285714285,1.0,1.0,repeated
471,hand_selected_005,3312-3155dfa4-6b4b-4645-98ec-b5c778414ddc,5,repetition 2,post,3.5622854972392384,repetition 2 to post,1.5446279802662404,0.5714285714285714,0.8214285714285714,1.0,repeated
472,hand_selected_005,3356-6fd98e27-1dc1-4afe-9e1c-a90f6cd5b1e6,0,pre,post,4.5262419678720995,pre to post,2.934372195157075,0.4999999999999999,0.6881720430107527,0.7692307692307692,control
473,hand_selected_005,3434-b4d883f9-3dff-48d4-88c0-ee40d88066c9,0,pre,post,4.779859076758143,pre to post,3.1890888015821153,0.6666666666666669,0.38888888888888895,0.8,control
474,hand_selected_005,3617-63269d47-4210-4e1f-ba73-8a6002269887,0,pre,post,2.1128831875909624,pre to post,1.5542473000262724,0.8571428571428571,0.9565217391304348,1.0,control
475,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,0,pre,repetition 1,2.504941209459271,pre to repetition 1,0.75,0.7142857142857142,1.0,1.0,repeated
476,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,1,pre,repetition 2,2.733628907513668,pre to repetition 2,0.8873774391990981,0.42857142857142855,1.0,1.0,repeated
477,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,2,pre,post,3.0639582038342184,pre to post,1.1625703849682212,0.5714285714285714,1.0,1.0,repeated
478,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,3,repetition 1,repetition 2,2.3430423012814945,repetition 1 to repetition 2,1.4897078982560519,0.5714285714285714,1.0,1.0,repeated
479,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,4,repetition 1,post,0.75,repetition 1 to post,0.6035533905932737,0.9285714285714285,1.0,1.0,repeated
480,hand_selected_005,3719-c6caf2a8-3673-486a-ab4c-b08c85e31a34,5,repetition 2,post,2.7556126862497154,repetition 2 to post,1.5851994010685782,0.42857142857142855,1.0,1.0,repeated
481,hand_selected_005,3778-28d89187-f8b0-4ca7-b582-96b3400d5813,0,pre,post,3.604381382220931,pre to post,1.6714527989482204,0.7142857142857143,0.8400000000000001,1.0,control
482,hand_selected_005,3934-f8b3e5e2-1f9f-4834-938b-f500355fcff9,0,pre,repetition 1,1.9659258262890682,pre to repetition 1,1.5365660924854931,0.7142857142857142,1.0,1.0,repeated
