,targetName,gameID,level_2,phase_a,phase_b,actual_euclidean_distance,phase_pair,baseline,optimal_euclidean_distance,phase_a_rawF1DiscreteScore,phase_b_rawF1DiscreteScore,condition
2764,hand_selected_016,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,0,pre,repetition 1,3.2985144016676458,pre to repetition 1,no,2.6801647349906284,0.4390243902439024,0.7837837837837838,repeated
2765,hand_selected_016,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,1,pre,repetition 2,3.294778355326531,pre to repetition 2,no,1.2532100828437265,0.4390243902439024,0.7435897435897436,repeated
2766,hand_selected_016,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,2,pre,post,2.878608020983424,pre to post,no,1.9701574796717494,0.4390243902439024,0.7906976744186046,repeated
2767,hand_selected_016,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,3,repetition 1,repetition 2,3.4049075596166807,repetition 1 to repetition 2,no,1.0263878188659974,0.7837837837837838,0.7435897435897436,repeated
2768,hand_selected_016,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,4,repetition 1,post,1.9171356201681462,repetition 1 to post,no,0.8321067811865476,0.7837837837837838,0.7906976744186046,repeated
2769,hand_selected_016,5590-1dd88a6f-5cab-4d2f-a175-42717f671992,5,repetition 2,post,2.4421492602583377,repetition 2 to post,no,1.2391938926646826,0.7435897435897436,0.7906976744186046,repeated
2770,hand_selected_016,5658-a87bad40-6533-48cc-be97-3576ffc5a243,0,pre,post,5.349814384556187,pre to post,no,4.351876323525536,0.2592592592592592,0.9772727272727272,control
2771,hand_selected_016,5921-d9360f5b-d821-4eb7-bf08-7fab348c6395,0,pre,post,1.722859784356189,pre to post,no,1.722859784356189,1.0,0.3703703703703703,control
2772,hand_selected_016,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,0,pre,repetition 1,5.116551675219681,pre to repetition 1,no,1.8794335594473532,0.7999999999999999,0.9565217391304348,repeated
2773,hand_selected_016,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,1,pre,repetition 2,4.04448472354798,pre to repetition 2,no,1.6764942096583078,0.7999999999999999,0.9772727272727272,repeated
2774,hand_selected_016,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,2,pre,post,5.666715255986862,pre to post,no,1.212946981149873,0.7999999999999999,0.9555555555555556,repeated
2775,hand_selected_016,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,3,repetition 1,repetition 2,3.85092162433503,repetition 1 to repetition 2,no,1.094201431717108,0.9565217391304348,0.9772727272727272,repeated
2776,hand_selected_016,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,4,repetition 1,post,2.6379627619820876,repetition 1 to post,no,1.4545711202724687,0.9565217391304348,0.9555555555555556,repeated
2777,hand_selected_016,6156-7d9fa872-c00f-46af-a4b3-3d37f8065d3b,5,repetition 2,post,3.5889827581209883,repetition 2 to post,no,0.38461538461538464,0.9772727272727272,0.9555555555555556,repeated
