,gameID,trialNum,phase,condition,eventType,score,normedScore,numBlocks,timeAbsolute,timeRelative,currBonus,exploreResets,allVertices,nPracticeAttempts,exploreStartTime,targetName,finalExploreBlocks,preResetExploreBlocks,totalExploreBlocks,numAttempts
168,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,8,explore,physical,explore_end,0.04,0,6,1575561150586.0,1148268.6299999768,0,0,"[[{'x': 627.9989783304268, 'y': 592.565536159787}, {'x': 847.9989782791978, 'y': 592.5702838763972}, {'x': 847.9966044208934, 'y': 702.5702838507822}, {'x': 627.9966044721224, 'y': 702.565536134172}], [{'x': 405.24911516213814, 'y': 592.5776040121198}, {'x': 625.2491151059612, 'y': 592.5726322640492}, {'x': 625.2516009799954, 'y': 702.5726322359601}, {'x': 405.2516010361739, 'y': 702.5776039840307}], [{'x': 293.75961303710943, 'y': 592.478571428572}, {'x': 403.75961303710943, 'y': 592.478571428572}, {'x': 403.75961303710943, 'y': 702.478571428572}, {'x': 293.75961303710943, 'y': 702.478571428572}], [{'x': 539.09357889613, 'y': 482.73282503331865}, {'x': 649.0935622370532, 'y': 482.79336424890755}, {'x': 649.0330230214637, 'y': 592.7933475898304}, {'x': 539.0330396805405, 'y': 592.7328083742407}], [{'x': 786.8919414049102, 'y': 482.77449198854686}, {'x': 841.8918579069659, 'y': 482.6786547990409}, {'x': 842.0835322859776, 'y': 592.6784878031531}, {'x': 787.0836157839219, 'y': 592.7743249926593}], [{'x': 594.3192334228884, 'y': 372.74553614556794}, {'x': 814.3192107950978, 'y': 372.84531704226106}, {'x': 814.2693203467513, 'y': 482.8453057283657}, {'x': 594.2693429745419, 'y': 482.7455248316726}]]",,1575561120585.0,hand_selected_010,6,[],6.0,1
169,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,9,explore,mental,explore_end,0.05,0,0,1575561245369.0,1243051.294999983,0,0,[],,1575561215366.0,hand_selected_009,0,[],0.0,1
170,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,10,explore,physical,explore_end,0.05,0,5,1575561340056.0,1337738.789999974,0,0,"[[{'x': 432.2596130371095, 'y': 592.478571428572}, {'x': 652.2596130371095, 'y': 592.478571428572}, {'x': 652.2596130371095, 'y': 702.478571428572}, {'x': 432.2596130371095, 'y': 702.478571428572}], [{'x': 209.52172542222462, 'y': 592.4693151077722}, {'x': 429.52172522749476, 'y': 592.4785715259368}, {'x': 429.5170970184128, 'y': 702.478571428572}, {'x': 209.51709721314245, 'y': 702.4693150104074}], [{'x': 95.77743007506909, 'y': 592.5225520794869}, {'x': 205.77742879834733, 'y': 592.5393115187546}, {'x': 205.76066935907892, 'y': 702.5393102420322}, {'x': 95.76067063580085, 'y': 702.5225508027647}], [{'x': 92.54776526509283, 'y': 482.65432452456633}, {'x': 312.547761396372, 'y': 482.69558270328776}, {'x': 312.52713230701073, 'y': 592.6955807689277}, {'x': 92.52713617573204, 'y': 592.6543225902058}], [{'x': 94.83112918347433, 'y': 372.69693641396}, {'x': 314.83112359577916, 'y': 372.7465205433957}, {'x': 314.8063315310613, 'y': 482.74651774954816}, {'x': 94.80633711875657, 'y': 482.6969336201124}]]",,1575561310054.0,hand_selected_003,5,[],5.0,1
171,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,11,explore,mental,explore_end,0.05,0,0,1575561435701.0,1433383.5299999919,0,0,[],,1575561405698.0,hand_selected_015,0,[],0.0,1
172,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,12,explore,physical,explore_end,0.08,0,6,1575561531053.0,1528734.7449999943,0,0,"[[{'x': 234.2446040522994, 'y': 592.5967642345098}, {'x': 454.24459549620246, 'y': 592.5354072234112}, {'x': 454.2752740017516, 'y': 702.5354029453628}, {'x': 234.27528255784847, 'y': 702.5967599564611}], [{'x': 461.515273055112, 'y': 592.5458388696758}, {'x': 681.5152724192543, 'y': 592.5625654252656}, {'x': 681.5069091414591, 'y': 702.5625651073368}, {'x': 461.50690977731705, 'y': 702.545838551747}], [{'x': 162.09614871594766, 'y': 482.90351707102184}, {'x': 382.0960578425797, 'y': 482.70355639051394}, {'x': 382.1960381828332, 'y': 592.7035109538294}, {'x': 162.19612905620133, 'y': 592.903471634337}], [{'x': 385.0139787363932, 'y': 482.6514761555673}, {'x': 605.0139786744332, 'y': 482.65669748768454}, {'x': 605.0113680083749, 'y': 592.6566974567041}, {'x': 385.01136807033464, 'y': 592.6514761245869}], [{'x': 606.4886326862852, 'y': 482.60729840753316}, {'x': 716.4886246614911, 'y': 482.56528109473675}, {'x': 716.5306419742876, 'y': 592.5652730699436}, {'x': 606.5306499990817, 'y': 592.6072903827402}], [{'x': 210.8097865814374, 'y': 372.90609321932527}, {'x': 265.80976695677623, 'y': 372.8596312740916}, {'x': 265.9026908472436, 'y': 482.8595920247692}, {'x': 210.90271047190475, 'y': 482.90605397000286}]]",,1575561501052.0,hand_selected_011,6,[],6.0,1
173,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,13,explore,mental,explore_end,0.08,0,0,1575561625923.0,1623605.7149999833,0,0,[],,1575561595920.0,hand_selected_007,0,[],0.0,1
174,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,14,explore,physical,explore_end,0.09,0,5,1575561720403.0,1718085.139999981,0,0,"[[{'x': 576.2596459665259, 'y': 592.4966446710171}, {'x': 796.2596459664591, 'y': 592.4968162759192}, {'x': 796.259560164009, 'y': 702.4968162758853}, {'x': 576.2595601640759, 'y': 702.4966446709832}], [{'x': 580.7600028404898, 'y': 482.5647101333948}, {'x': 800.7600028401981, 'y': 482.56506845293734}, {'x': 800.7598236804268, 'y': 592.5650684527842}, {'x': 580.7598236807186, 'y': 592.5647101332414}], [{'x': 329.75961303710943, 'y': 592.49681627588}, {'x': 439.75961303710943, 'y': 592.49681627588}, {'x': 439.75961303710943, 'y': 702.49681627588}, {'x': 329.75961303710943, 'y': 702.49681627588}], [{'x': 217.25961303710943, 'y': 647.478571428572}, {'x': 327.25961303710943, 'y': 647.478571428572}, {'x': 327.25961303710943, 'y': 702.478571428572}, {'x': 217.25961303710943, 'y': 702.478571428572}], [{'x': 329.75961303710943, 'y': 482.54724227888244}, {'x': 439.75961303710943, 'y': 482.54724227888244}, {'x': 439.75961303710943, 'y': 592.547242278883}, {'x': 329.75961303710943, 'y': 592.547242278883}]]",,1575561690400.0,hand_selected_016,5,[],5.0,1
175,2744-01427839-017b-4f77-a5d0-d63e1c89e5c2,15,explore,mental,explore_end,0.09999999999999999,0,0,1575561815038.0,1812720.724999992,0,0,[],,1575561785034.0,hand_selected_008,0,[],0.0,1
176,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,0,explore,physical,explore_end,0.0,0,5,1575560549013.0,628946.6650001705,0,0,"[[{'x': 264.5256805419922, 'y': 482.4785714285789}, {'x': 374.5256805419922, 'y': 482.4785714285789}, {'x': 374.5256805419922, 'y': 702.478571428572}, {'x': 264.5256805419922, 'y': 702.478571428572}], [{'x': 496.2718762418595, 'y': 482.49681715211364}, {'x': 606.2718762271803, 'y': 482.49502011616397}, {'x': 606.2754702990799, 'y': 702.4950200868009}, {'x': 496.27547031375855, 'y': 702.4968171227507}], [{'x': 674.5227390919459, 'y': 592.4968162678663}, {'x': 729.5227390841301, 'y': 592.4958890556883}, {'x': 729.5245935084869, 'y': 702.4958890400576}, {'x': 674.5245935163027, 'y': 702.4968162522356}], [{'x': 676.7786493502817, 'y': 482.5622309994708}, {'x': 731.7786493144908, 'y': 482.5642151925646}, {'x': 731.7746809283037, 'y': 592.5642151209825}, {'x': 676.7746809640946, 'y': 592.5622309278882}], [{'x': 500.7695098369945, 'y': 372.5471696652671}, {'x': 610.7695098124111, 'y': 372.5448441105983}, {'x': 610.7718353670808, 'y': 482.54484408601525}, {'x': 500.7718353916634, 'y': 482.54716964068405}]]",,1575560519011.0,hand_selected_013,5,[],5.0,1
177,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,1,explore,mental,explore_end,0.03,0,0,1575560644424.0,724356.5200001467,0,0,[],,1575560614420.0,hand_selected_010,0,[],0.0,1
178,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,2,explore,physical,explore_end,0.08,0,7,1575560749636.0,829569.1750000697,0,0,"[[{'x': 493.0286126089192, 'y': 592.81606457791}, {'x': 713.0286125979204, 'y': 592.8138645627181}, {'x': 713.0297126055165, 'y': 702.8138645572193}, {'x': 493.0297126165156, 'y': 702.8160645724112}], [{'x': 270.2795472754525, 'y': 592.6291106749313}, {'x': 490.27954721084507, 'y': 592.6344424116097}, {'x': 490.27688134250513, 'y': 702.6344423793053}, {'x': 270.27688140711246, 'y': 702.6291106426269}], [{'x': 604.2176379341448, 'y': 372.9964071315437}, {'x': 714.2176321489093, 'y': 372.96073148253714}, {'x': 714.2889834469232, 'y': 592.9607199120643}, {'x': 604.2889892321595, 'y': 592.9963955610699}], [{'x': 491.7450651837086, 'y': 373.163995608593}, {'x': 601.7450651532578, 'y': 373.1665838486745}, {'x': 601.7398886730961, 'y': 593.1665837877738}, {'x': 491.7398887035459, 'y': 593.1639955476929}], [{'x': 309.5796808504486, 'y': 372.91910317125314}, {'x': 419.57967643931244, 'y': 372.9502552163507}, {'x': 419.5173723491176, 'y': 592.9502463940784}, {'x': 309.51737676025374, 'y': 592.9190943489813}], [{'x': 304.2236910593652, 'y': 262.98563002987197}, {'x': 524.2236325383823, 'y': 263.1460956950776}, {'x': 524.1433997057792, 'y': 373.1460664345854}, {'x': 304.14345822676216, 'y': 372.9856007693799}], [{'x': 527.7739643113109, 'y': 263.1249356037831}, {'x': 637.7739643030441, 'y': 263.12628418722204}, {'x': 637.7726157196053, 'y': 373.1262841789552}, {'x': 527.7726157278721, 'y': 373.12493559551626}]]",,1575560719635.0,hand_selected_002,7,[],7.0,1
179,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,3,explore,mental,explore_end,0.13,0,0,1575560844229.0,924162.1700001415,0,0,[],,1575560814225.0,hand_selected_006,0,[],0.0,1
180,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,4,explore,mental,explore_end,0.14,0,0,1575560939014.0,1018947.1650000196,0,0,[],,1575560909010.0,hand_selected_011,0,[],0.0,1
181,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,5,explore,physical,explore_end,0.15000000000000002,0,4,1575561035616.0,1115549.1900001653,0,0,"[[{'x': 554.7756805419923, 'y': 482.4785714285776}, {'x': 664.7756805419923, 'y': 482.4785714285776}, {'x': 664.7756805419923, 'y': 702.478571428572}, {'x': 554.7756805419923, 'y': 702.478571428572}], [{'x': 309.53157932838735, 'y': 647.4928657837926}, {'x': 419.5315792574504, 'y': 647.49681624129}, {'x': 419.52960402870167, 'y': 702.4968162058216}, {'x': 309.5296040996386, 'y': 702.4928657483241}], [{'x': 194.77568054199222, 'y': 647.478571428572}, {'x': 304.77568054199224, 'y': 647.478571428572}, {'x': 304.77568054199224, 'y': 702.478571428572}, {'x': 194.77568054199222, 'y': 702.478571428572}], [{'x': 307.28151966761226, 'y': 537.5433037963064}, {'x': 417.28151966604463, 'y': 537.5427166036663}, {'x': 417.282106858684, 'y': 647.5427166020995}, {'x': 307.28210686025164, 'y': 647.5433037947396}]]",,1575561005614.0,hand_selected_016,4,[],4.0,1
182,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,6,explore,mental,explore_end,0.16000000000000003,0,0,1575561130567.0,1210500.299999956,0,0,[],,1575561100564.0,hand_selected_001,0,[],0.0,1
183,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,7,explore,physical,explore_end,0.21000000000000002,0,5,1575561225137.0,1305070.3050000593,0,0,"[[{'x': 497.52541710914375, 'y': 592.5310929417304}, {'x': 717.5254171090022, 'y': 592.5308432719755}, {'x': 717.5255419438798, 'y': 702.5308432719047}, {'x': 497.52554194402114, 'y': 702.5310929416596}], [{'x': 274.7748768277931, 'y': 592.6189418184372}, {'x': 494.77487591696405, 'y': 592.5989227094248}, {'x': 494.7848854714708, 'y': 702.5989222540097}, {'x': 274.78488638229993, 'y': 702.6189413630221}], [{'x': 273.48306660499685, 'y': 482.7794669404494}, {'x': 383.48306115660444, 'y': 482.74484546963146}, {'x': 383.5176826274225, 'y': 592.7448400212404}, {'x': 273.5176880758148, 'y': 592.7794614920584}], [{'x': 491.8418596965886, 'y': 372.62872690031105}, {'x': 601.8418551437519, 'y': 372.66037534346924}, {'x': 601.7785582574357, 'y': 592.660366237797}, {'x': 491.7785628102728, 'y': 592.6287177946383}], [{'x': 211.6711331573152, 'y': 372.8661555287899}, {'x': 431.67109525907733, 'y': 372.73702294894633}, {'x': 431.7356615489991, 'y': 482.7370039998273}, {'x': 211.73569944723684, 'y': 482.86613657967087}]]",,1575561195134.0,hand_selected_008,5,[],5.0,1
184,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,8,explore,physical,explore_end,0.21000000000000002,0,3,1575561319380.0,1399312.6199999824,0,1,"[[{'x': 488.5256805419923, 'y': 592.478571428572}, {'x': 708.5256805419923, 'y': 592.478571428572}, {'x': 708.5256805419923, 'y': 702.478571428572}, {'x': 488.5256805419923, 'y': 702.478571428572}], [{'x': 263.52290029233643, 'y': 592.4968162936669}, {'x': 483.52290025676035, 'y': 592.4928598409855}, {'x': 483.524878483101, 'y': 702.4928598231976}, {'x': 263.524878518677, 'y': 702.496816275879}], [{'x': 372.51301179101984, 'y': 482.545282428217}, {'x': 482.5130114358893, 'y': 482.53644338562856}, {'x': 482.52185047847786, 'y': 592.5364430304971}, {'x': 372.52185083360826, 'y': 592.5452820730859}]]",,1575561289378.0,hand_selected_014,3,[5],8.0,2
185,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,9,explore,mental,explore_end,0.24000000000000002,0,0,1575561414483.0,1494415.490000043,0,0,[],,1575561384479.0,hand_selected_007,0,[],0.0,1
186,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,10,explore,physical,explore_end,0.27,0,6,1575561509217.0,1589150.4649999551,0,0,"[[{'x': 436.77828700344764, 'y': 592.6751327606993}, {'x': 656.778272449482, 'y': 592.7551561613667}, {'x': 656.7382607491481, 'y': 702.7551488843843}, {'x': 436.73827530311456, 'y': 702.6751254837169}], [{'x': 278.0444944222684, 'y': 592.5437378170527}, {'x': 388.04449063648923, 'y': 592.5725973277268}, {'x': 388.0156311258139, 'y': 702.5725935419473}, {'x': 278.01563491159305, 'y': 702.5437340312732}], [{'x': 274.9443561663553, 'y': 482.5845593878594}, {'x': 494.9441645993065, 'y': 482.8748858675268}, {'x': 494.7990013594722, 'y': 592.8747900840015}, {'x': 274.799192926521, 'y': 592.5844636043345}], [{'x': 543.5341499803241, 'y': 482.93172149691645}, {'x': 653.5341036951361, 'y': 483.03263105594823}, {'x': 653.4331941361044, 'y': 593.0325847707609}, {'x': 543.4332404212925, 'y': 592.9316752117295}], [{'x': 475.23677613936627, 'y': 372.81996187780834}, {'x': 695.2362260811915, 'y': 373.311922541313}, {'x': 694.9902457494395, 'y': 483.3116475122253}, {'x': 474.99079580761423, 'y': 482.81968684872066}], [{'x': 472.57002776191314, 'y': 262.8648606835397}, {'x': 692.569591748286, 'y': 263.30286274510314}, {'x': 692.3505907175042, 'y': 373.3026447382894}, {'x': 472.35102673113175, 'y': 372.86464267672596}]]",,1575561479216.0,hand_selected_005,6,[],6.0,1
187,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,11,explore,mental,explore_end,0.30000000000000004,0,0,1575561603674.0,1683606.4699999988,0,0,[],,1575561573571.0,hand_selected_003,0,[],0.0,1
188,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,12,explore,mental,explore_end,0.35000000000000003,0,0,1575561702881.0,1782814.9200000335,0,0,[],,1575561672877.0,hand_selected_015,0,[],0.0,1
189,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,13,explore,physical,explore_end,0.4,0,1,1575561798420.0,1878353.3300000709,0,0,"[[{'x': 443.5256805419922, 'y': 592.4785714285716}, {'x': 663.5256805419922, 'y': 592.4785714285716}, {'x': 663.5256805419922, 'y': 702.478571428572}, {'x': 443.5256805419922, 'y': 702.478571428572}]]",,1575561768416.0,hand_selected_009,1,[],1.0,1
190,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,14,explore,mental,explore_end,0.45,0,0,1575561897111.0,1977044.4200001657,0,0,[],,1575561867109.0,hand_selected_004,0,[],0.0,1
191,2760-d32083f2-2f59-45e9-8394-c52fcfefdf85,15,explore,physical,explore_end,0.5,0,4,1575561991813.0,2071746.604999993,0,1,"[[{'x': 445.7794060813986, 'y': 592.4915021258084}, {'x': 665.7794060172153, 'y': 592.496816307963}, {'x': 665.7767489261383, 'y': 702.4968162758714}, {'x': 445.7767489903212, 'y': 702.4915020937169}], [{'x': 265.02568054199224, 'y': 592.49681627588}, {'x': 320.02568054199224, 'y': 592.49681627588}, {'x': 320.02568054199224, 'y': 702.49681627588}, {'x': 265.02568054199224, 'y': 702.49681627588}], [{'x': 265.02568054199224, 'y': 482.5650611231877}, {'x': 320.02568054199224, 'y': 482.5650611231877}, {'x': 320.02568054199224, 'y': 592.565061123188}, {'x': 265.02568054199224, 'y': 592.565061123188}], [{'x': 446.79254847317225, 'y': 482.532910218995}, {'x': 556.7925478509636, 'y': 482.5446100323167}, {'x': 556.7808480376422, 'y': 592.5446094101085}, {'x': 446.7808486598508, 'y': 592.5329095967872}]]",,1575561961812.0,hand_selected_012,4,[1],5.0,2
192,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,0,explore,mental,explore_end,0.0,0,0,1575560576859.0,216184.00000000838,0,0,[],,1575560546852.0,hand_selected_004,0,[],0.0,1
193,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,1,explore,physical,explore_end,0.01,0,1,1575560672418.0,311742.99999998766,0,1,"[[{'x': 443.5, 'y': 592.478571428572}, {'x': 663.5, 'y': 592.478571428572}, {'x': 663.5, 'y': 702.478571428572}, {'x': 443.5, 'y': 702.478571428572}]]",,1575560642417.0,hand_selected_005,1,[3],4.0,2
194,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,2,explore,physical,explore_end,0.04,0,6,1575560767716.0,407040.99999999744,0,0,"[[{'x': 473.75, 'y': 482.47857142858015}, {'x': 583.75, 'y': 482.47857142858015}, {'x': 583.75, 'y': 702.478571428572}, {'x': 473.75, 'y': 702.478571428572}], [{'x': 352.25000000000006, 'y': 482.4785714285786}, {'x': 462.25000000000006, 'y': 482.4785714285786}, {'x': 462.25000000000006, 'y': 702.478571428572}, {'x': 352.25000000000006, 'y': 702.478571428572}], [{'x': 237.50000000000006, 'y': 482.47857142857737}, {'x': 347.50000000000006, 'y': 482.47857142857737}, {'x': 347.50000000000006, 'y': 702.478571428572}, {'x': 237.50000000000006, 'y': 702.478571428572}], [{'x': 658.8390249247144, 'y': 592.5737653248385}, {'x': 713.8390218935299, 'y': 592.5920253981515}, {'x': 713.8025017469041, 'y': 702.5920193357825}, {'x': 658.8025047780886, 'y': 702.5737592624696}], [{'x': 658.8065522486756, 'y': 482.7069784322808}, {'x': 713.8065367299148, 'y': 482.7482950567622}, {'x': 713.7239034809515, 'y': 592.7482640192422}, {'x': 658.7239189997124, 'y': 592.7069473947602}], [{'x': 656.663189962518, 'y': 372.7528272943931}, {'x': 711.663172159736, 'y': 372.7970800427913}, {'x': 711.5746666629392, 'y': 482.79704443722653}, {'x': 656.5746844657212, 'y': 482.7527916888283}]]",,1575560737702.0,hand_selected_003,6,[],6.0,1
195,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,3,explore,mental,explore_end,0.09,0,0,1575560864591.0,503915.99999999744,0,0,[],,1575560834585.0,hand_selected_016,0,[],0.0,1
196,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,4,explore,mental,explore_end,0.09999999999999999,0,0,1575560960481.0,599806.0000000114,0,0,[],,1575560930468.0,hand_selected_014,0,[],0.0,1
197,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,5,explore,physical,explore_end,0.09999999999999999,0,2,1575561055341.0,694665.9999999974,0,1,"[[{'x': 498.5, 'y': 592.478571428572}, {'x': 608.5, 'y': 592.478571428572}, {'x': 608.5, 'y': 702.478571428572}, {'x': 498.5, 'y': 702.478571428572}], [{'x': 676.7500000000001, 'y': 592.478571428572}, {'x': 731.7500000000001, 'y': 592.478571428572}, {'x': 731.7500000000001, 'y': 702.478571428572}, {'x': 676.7500000000001, 'y': 702.478571428572}]]",,1575561025334.0,hand_selected_013,2,[4],6.0,2
198,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,6,explore,mental,explore_end,0.13,0,0,1575561150088.0,789413.0000000005,0,0,[],,1575561120074.0,hand_selected_008,0,[],0.0,1
199,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,7,explore,physical,explore_end,0.13,0,6,1575561245027.0,884353.0000000028,0,0,"[[{'x': 272.4995607028254, 'y': 592.636327771907}, {'x': 492.4995607024991, 'y': 592.6359488308602}, {'x': 492.49975017302256, 'y': 702.6359488306971}, {'x': 272.4997501733489, 'y': 702.6363277717438}], [{'x': 495.2494415489593, 'y': 592.5697479641992}, {'x': 715.2494415477614, 'y': 592.5690220814855}, {'x': 715.2498044891184, 'y': 702.5690220808872}, {'x': 495.2498044903167, 'y': 702.5697479636009}], [{'x': 273.49943324780475, 'y': 482.90098043894153}, {'x': 383.4994332446284, 'y': 482.90014443785276}, {'x': 383.50026924571694, 'y': 592.9001444346733}, {'x': 273.5002692488933, 'y': 592.9009804357635}], [{'x': 608.7470666438139, 'y': 482.6559676617824}, {'x': 718.7470666198475, 'y': 482.65367146158343}, {'x': 718.7493628200466, 'y': 592.6536714376161}, {'x': 608.749362844013, 'y': 592.6559676378149}], [{'x': 437.7483847991308, 'y': 482.6920105292013}, {'x': 547.7483847958597, 'y': 482.6911621862668}, {'x': 547.7492331387939, 'y': 592.6911621829942}, {'x': 437.74923314206535, 'y': 592.6920105259281}], [{'x': 268.9880146706712, 'y': 427.9516872920493}, {'x': 378.988014457359, 'y': 427.94483684525966}, {'x': 378.9914396807535, 'y': 482.9448367386034}, {'x': 268.9914398940657, 'y': 482.95168718539304}]]",,1575561215015.0,hand_selected_009,6,[],6.0,1
200,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,8,explore,physical,explore_end,0.18,0,2,1575561339655.0,978980.9999999998,0,1,"[[{'x': 381.50000000000006, 'y': 592.478571428572}, {'x': 491.50000000000006, 'y': 592.478571428572}, {'x': 491.50000000000006, 'y': 702.478571428572}, {'x': 381.50000000000006, 'y': 702.478571428572}], [{'x': 321.25000000000006, 'y': 592.478571428572}, {'x': 376.25000000000006, 'y': 592.478571428572}, {'x': 376.25000000000006, 'y': 702.478571428572}, {'x': 321.25000000000006, 'y': 702.478571428572}]]",,1575561309641.0,hand_selected_011,2,[2],4.0,2
201,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,9,explore,mental,explore_end,0.18,0,0,1575561434818.0,1074144.0000000002,0,0,[],,1575561404807.0,hand_selected_006,0,[],0.0,1
202,2842-0f7e7e76-f861-4b4b-9a1e-984278ff3f38,10,explore,physical,explore_end,0.18,0,4,1575561529374.0,1168698.9999999932,0,0,"[[{'x': 273.49749249320956, 'y': 592.5113703970856}, {'x': 383.49749248347763, 'y': 592.5099071614087}, {'x': 383.498955719154, 'y': 702.5099071516763}, {'x': 273.49895572888596, 'y': 702.5113703873532}], [{'x': 501.99688660151185, 'y': 592.5366376451526}, {'x': 721.9968865642695, 'y': 592.5325895933198}, {'x': 721.998910590187, 'y': 702.5325895746984}, {'x': 501.9989106274282, 'y': 702.5366376265312}], [{'x': 330.9983720557073, 'y': 482.59996415241795}, {'x': 550.9983720511237, 'y': 482.6013843600016}, {'x': 550.997661947332, 'y': 592.601384357707}, {'x': 330.99766195191575, 'y': 592.5999641501248}], [{'x': 615.4830611952882, 'y': 482.5849758282492}, {'x': 725.4830606393616, 'y': 482.5739167196055}, {'x': 725.4941197480061, 'y': 592.573916163679}, {'x': 615.4941203039327, 'y': 592.5849752723236}]]",,1575561499363.0,hand_selected_015,4,[],4.0,1
